Name	Length	EffectiveLength	TPM	NumReads
FBgn0035922	1415.72	1234	0.275278	3
FBgn0000212	5342.35	5160.64	66.3506	3024
FBgn0039459	1184	1002.28	18.7536	166
FBgn0030432	1696	1514.28	2.39282	32
FBgn0029176	1671.8	1490.09	1804	23740
FBgn0261792	687	505.612	59.1226	264
FBgn0003048	12062.9	11881.2	37.9496	3982
FBgn0022288	1552.7	1370.99	46.664	565
FBgn0034261	3436.88	3255.16	8.97177	257.919
FBgn0039415	2161	1979.28	0.915332	16
FBgn0003187	3289.72	3108	0.619348	17
FBgn0033074	1251	1069.28	0.635367	6
FBgn0261357	1028	846.284	0	0
FBgn0259143	2558.69	2376.98	17.3398	364
FBgn0030394	1326	1144.28	0.791631	8
FBgn0037183	862	680.505	8.76242	52.661
FBgn0267977	2349	2167.28	11.4418	219
FBgn0034663	687	505.612	0	0
FBgn0039707	855.667	674.15	0	0
FBgn0026878	663.027	481.646	1.64565	7
FBgn0010240	1903	1721.28	0.85981	13.07
FBgn0013342	2224.27	2042.55	0.997851	18
FBgn0038765	1258	1076.28	7.2592	69
FBgn0037282	2559.24	2377.52	34.2906	720
FBgn0003062	1318	1136.28	223.944	2247.29
FBgn0027574	2300.65	2118.93	16.6726	312
FBgn0035462	2272	2090.28	7.96303	147
FBgn0053869	526	344.677	0.015535	0.047
FBgn0031913	1174	992.284	66.8695	586
FBgn0033627	2006.43	1824.72	5.33666	86
FBgn0085287	623	441.638	0	0
FBgn0263608	1138	956.284	0.355223	3
FBgn0264325	1493	1311.28	15.0252	174
FBgn0265003	2633.42	2451.7	94.592	2048.12
FBgn0031139	2481.67	2299.95	0	0
FBgn0027950	999.037	817.46	56.6531	409
FBgn0030466	6261	6079.28	50.1406	2692
FBgn0261055	612	430.652	0.26293	1
FBgn0033140	704	522.608	0	0
FBgn0051901	1884	1702.28	0.199552	3
FBgn0267418	792	610.559	0	0
FBgn0031947	2834	2652.28	35.0074	820
FBgn0032811	1156	974.284	21.3845	184
FBgn0035088	935.046	753.526	69.7247	464
FBgn0050471	2435	2253.28	0	0
FBgn0025628	2403.67	2221.95	129.922	2549.47
FBgn0035657	1509	1327.28	0	0
FBgn0039019	986	804.422	39.1006	277.78
FBgn0030058	1165.44	983.721	0.115669	1.005
FBgn0037650	857	675.509	0	0
FBgn0026566	903.556	722.043	108.049	689
FBgn0037755	2070.66	1888.94	20.0657	334.739
FBgn0037975	1187	1005.28	42.4144	376.562
FBgn0030828	1465.11	1283.39	1.2352	14
FBgn0002906	4806	4624.28	8.88851	363
FBgn0062411	1031	849.284	0	0
FBgn0285938	2060	1878.28	0.060284	1
FBgn0039563	1244.33	1062.61	69.7312	654.387
FBgn0031558	342.5	161.323	0	0
FBgn0004173	415	233.773	0	0
FBgn0000286	3725.56	3543.84	10.9594	343
FBgn0034808	2043	1861.28	0.12167	2
FBgn0050081	1794	1612.28	0.983225	14
FBgn0035795	777	595.574	0.012995	0.068
FBgn0086200	923.367	741.853	16.6373	109.002
FBgn0053247	607	425.656	0.033846	0.127
FBgn0031730	1593.5	1411.78	0	0
FBgn0023517	1099.66	917.942	81.4133	660
FBgn0032812	1717.43	1535.71	37.6034	510
FBgn0038583	2138.07	1956.36	9.43684	163.045
FBgn0026077	1481.71	1299.99	0.348406	4
FBgn0033680	782	600.569	0	0
FBgn0020616	3634	3452.28	28.3044	862.965
FBgn0259971	204	30.845	0	0
FBgn0053194	686	504.612	0	0
FBgn0033731	990	808.422	0	0
FBgn0031925	1821	1639.28	0.138147	2
FBgn0035429	2510.32	2328.6	0.048627	1
FBgn0262607	541	359.67	0.31482	1
FBgn0046302	1643.73	1462.02	0.077449	1
FBgn0033486	2485.41	2303.7	31.8505	648
FBgn0030946	3358.81	3177.09	84.4666	2370
FBgn0036920	1242	1060.28	24.4557	229
FBgn0085200	1206	1024.28	0	0
FBgn0030788	1677.81	1496.09	26.3326	347.925
FBgn0260486	8475.1	8293.39	15.1412	1108.99
FBgn0265264	3392	3210.28	0	0
FBgn0040812	546.5	365.178	0	0
FBgn0038448	1677.46	1495.74	0.151405	2
FBgn0050438	2085.2	1903.48	9.57731	161
FBgn0031542	1402	1220.28	0.278373	3
FBgn0035888	2705.79	2524.07	6.5827	146.738
FBgn0038397	5379	5197.28	0.610026	28
FBgn0052631	1289	1107.28	0	0
FBgn0033807	1197.47	1015.75	0.334426	3
FBgn0003334	3778.33	3596.61	38.8147	1232.88
FBgn0038129	2318	2136.28	18.4668	348.404
FBgn0017581	5151.48	4969.77	476.641	20919.9
FBgn0053630	639	457.623	0	0
FBgn0039198	825	643.543	0	0
FBgn0031606	3335	3153.28	29.4813	821
FBgn0051119	1156.58	974.865	3.87178	33.334
FBgn0034928	1297.61	1115.9	0.811768	8
FBgn0032052	1478	1296.28	66.8233	765
FBgn0039073	1683.76	1502.05	10.5538	140
FBgn0042118	560	378.699	0	0
FBgn0031652	1277.4	1095.69	7.26913	70.341
FBgn0266171	2110	1928.28	1.75384	29.867
FBgn0036696	529.495	348.169	44.8803	138
FBgn0036836	2419	2237.28	0.050611	1
FBgn0034900	580	398.663	0	0
FBgn0263250	1138	956.284	0	0
FBgn0067629	1315	1133.28	3.69683	37
FBgn0267790	2304.51	2122.79	181.092	3395
FBgn0262477	2926.67	2744.95	0	0
FBgn0038102	1136	954.284	2.85334	24.047
FBgn0027259	688.739	507.332	64.8779	290.684
FBgn0037547	1922.5	1740.78	0	0
FBgn0032297	1748.07	1566.36	12.9398	179
FBgn0265726	5421.67	5239.95	3.37144	156.019
FBgn0038063	3490.21	3308.49	0.684489	20
FBgn0038304	2986	2804.28	21.8445	541
FBgn0261270	1531.5	1349.79	146.553	1747
FBgn0033891	1149.62	967.9	16.8461	144
FBgn0036470	789	607.562	0.18637	1
FBgn0033502	2176.32	1994.61	2.95198	52.001
FBgn0086251	3166.78	2985.06	26.3253	693.999
FBgn0031321	1566	1384.28	19.5497	239
FBgn0035519	1859	1677.28	43.8031	648.851
FBgn0038647	281	99.863	5.66936	5
FBgn0035815	2528.65	2346.93	0.192986	4
FBgn0036752	2586.2	2404.49	280.376	5953.83
FBgn0038282	3762.9	3581.19	0.221351	7.001
FBgn0051710	797.643	616.199	16.3544	89
FBgn0031044	1930.66	1748.94	22.4657	347
FBgn0015609	11206.4	11024.7	0.16433	16.002
FBgn0261649	7047.83	6866.12	0.725918	44.019
FBgn0035468	1470	1288.28	0	0
FBgn0001148	1649	1467.28	0	0
FBgn0085303	839	657.539	0	0
FBgn0030545	730	548.595	68.5256	332
FBgn0259986	2413.91	2232.2	0.101453	2.001
FBgn0262542	394	212.798	0	0
FBgn0031662	1194	1012.28	67.2262	601
FBgn0264324	7103.99	6922.28	23.4403	1433
FBgn0033139	848	666.533	0	0
FBgn0033412	1493	1311.28	0.431757	5
FBgn0265011	3987.35	3805.63	0.952115	32
FBgn0037025	6120.82	5939.1	11.2295	589
FBgn0032834	535	353.671	0	0
FBgn0051516	1668	1486.28	0.91421	12
FBgn0001220	2792.08	2610.36	222.658	5133
FBgn0003598	4488.4	4306.69	20.6023	783.596
FBgn0083966	974	792.437	0	0
FBgn0051648	898	716.49	35.084	222
FBgn0000414	7984.75	7803.04	26.0621	1796
FBgn0032250	1198	1016.28	17.381	156
FBgn0040255	1739	1557.28	0.145422	2
FBgn0085197	492	310.7	0	0
FBgn0040696	1608	1426.28	0.101853	1.283
FBgn0054021	760	578.583	0	0
FBgn0085196	661	479.614	0	0
FBgn0038942	490	308.702	0	0
FBgn0023530	829	647.542	68.5479	392.009
FBgn0034354	762.267	580.847	94.9365	487
FBgn0061469	3674	3492.28	27.7868	857
FBgn0029664	1470.51	1288.79	53.418	608
FBgn0035325	1175	993.284	0.569984	5
FBgn0010549	4466.64	4284.92	6.97634	264
FBgn0030092	923.159	741.645	25.0389	164
FBgn0039034	1152	970.284	0	0
FBgn0053283	738	556.589	0	0
FBgn0030574	3359.68	3177.97	0.712602	20.001
FBgn0032491	718	536.603	0.633045	3
FBgn0259918	3113	2931.28	1.00167	25.931
FBgn0030323	1154.92	973.202	15.3581	132
FBgn0028946	1290	1108.28	0	0
FBgn0033204	1204.78	1023.07	26.1656	236.41
FBgn0037994	2232	2050.28	0	0
FBgn0051103	1621	1439.28	0	0
FBgn0264432	859	677.507	0	0
FBgn0086265	1395.64	1213.92	0.746217	8
FBgn0039532	1793.52	1611.81	52.1264	742
FBgn0266083	6888.98	6707.27	17.8273	1056
FBgn0260780	5179.53	4997.81	0.634374	28
FBgn0262810	568	386.667	0	0
FBgn0042129	788	606.563	0	0
FBgn0053758	537	355.671	0.95508	3
FBgn0040001	7395	7213.28	0.580812	37
FBgn0033240	1588.89	1407.17	8.2926	103.056
FBgn0013718	2986.27	2804.55	9.28605	230.002
FBgn0263593	3774.17	3592.45	51.7942	1643.25
FBgn0025373	1465	1283.28	54.7943	621
FBgn0043534	650	468.63	0	0
FBgn0032590	2668	2486.28	2.10182	46.151
FBgn0050265	1696.5	1514.78	0	0
FBgn0033581	2378	2196.28	40.6776	789
FBgn0038651	7606.02	7424.31	25.9427	1701
FBgn0013981	560.143	378.81	998.969	3342
FBgn0031494	1253	1071.28	6.79223	64.261
FBgn0265101	1085	903.284	59.7944	477
FBgn0037944	4488.33	4306.62	19.7456	751
FBgn0259189	1827	1645.28	0.068822	1
FBgn0051954	978	796.43	0	0
FBgn0039759	1465.46	1283.75	2.82252	32
FBgn0013263	2274.99	2093.27	89.6684	1657.67
FBgn0033869	867	685.501	2.47771	15
FBgn0036932	676.317	494.925	50.5615	221
FBgn0053239	607	425.656	0.075542	0.284
FBgn0053648	726.5	545.096	0	0
FBgn0259824	3181.13	2999.42	35.9391	952
FBgn0034902	596.89	415.548	79.2937	291
FBgn0036433	962.337	780.747	3.9158	26.999
FBgn0263401	534	352.672	0	0
FBgn0260940	941	759.479	38.6145	259
FBgn0039350	1682.65	1500.93	12.9003	171
FBgn0032717	5202.35	5020.63	31.1786	1382.44
FBgn0040370	2074.99	1893.27	0.358843	5.999
FBgn0263240	1589.89	1408.17	20.8262	259
FBgn0264693	4051.67	3869.95	86.1096	2943
FBgn0036973	1853	1671.28	11.8237	174.516
FBgn0038492	7332.5	7150.78	0	0
FBgn0034166	1597	1415.28	3.84029	48
FBgn0061515	1132.57	950.859	151.574	1272.84
FBgn0024234	1671.18	1489.46	154.628	2034
FBgn0053801	1023	841.284	0.756111	5.618
FBgn0033202	1415	1233.28	0	0
FBgn0259965	324	142.839	0	0
FBgn0039611	2185	2003.28	0.508706	9
FBgn0026262	4514	4332.28	14.8717	569
FBgn0024277	3989.4	3807.69	178.932	6017.02
FBgn0259964	418	236.769	0	0
FBgn0265269	795	613.557	0	0
FBgn0052750	1645	1463.28	0	0
FBgn0015829	1049.74	868.023	23.611	181
FBgn0004102	4753.89	4572.18	0.158372	6.394
FBgn0038313	953	771.462	37.7212	257
FBgn0037417	1731	1549.28	0	0
FBgn0030700	1422	1240.28	3.47351	38.047
FBgn0039002	559	377.667	0	0
FBgn0031148	1814.68	1632.96	226.19	3262
FBgn0039023	2272	2090.28	3.57524	66
FBgn0040759	869	687.453	0	0
FBgn0033222	686.592	505.205	0.448259	2
FBgn0023213	5621.79	5440.07	104.862	5038
FBgn0260985	1127	945.284	123.259	1029
FBgn0039374	1224	1042.28	0.044738	0.412
FBgn0011225	4315.53	4133.81	21.8584	798
FBgn0035838	1734	1552.28	7.58628	104
FBgn0029094	1130.11	948.391	61.1293	512
FBgn0004860	5955.89	5774.17	14.593	744.164
FBgn0034710	1713	1531.28	0	0
FBgn0031580	566	384.667	5.29852	18
FBgn0030033	3426	3244.28	0.069804	2
FBgn0038531	1383	1201.28	0	0
FBgn0262595	543	361.67	0.313079	1
FBgn0004404	593.999	412.659	1310.48	4775.89
FBgn0037199	645.02	463.641	45.2361	185.225
FBgn0040098	792	610.559	0	0
FBgn0033249	1373.8	1192.08	0.094986	1
FBgn0039482	901	719.49	0	0
FBgn0034950	3184	3002.28	3.84694	102
FBgn0039217	2338.68	2156.96	5.3e-05	0.002
FBgn0032475	4651.96	4470.24	29.9401	1182
FBgn0051664	2023	1841.28	0	0
FBgn0019936	564	382.667	3772.43	12749
FBgn0023506	1729	1547.28	11.9285	163
FBgn0260026	993.892	812.337	2.58316	18.531
FBgn0035380	1631	1449.28	0	0
FBgn0000173	908.195	726.706	205.708	1320.21
FBgn0027584	1844.57	1662.86	0.544756	8
FBgn0030313	926.577	745.061	0.455928	3
FBgn0011710	2026	1844.28	151.194	2462.61
FBgn0038640	2394	2212.28	8.49638	166
FBgn0051785	1487	1305.28	0	0
FBgn0083228	3788.07	3606.36	0.133391	4.249
FBtr0304153	426	244.761	0	0
FBgn0032901	4469.02	4287.3	52.3452	1981.96
FBgn0053054	705.74	524.347	19.8896	92.104
FBgn0033919	2659.82	2478.11	15.5355	339.999
FBgn0046113	3004	2822.28	0.04012	1
FBgn0260742	1875.36	1693.65	99.0711	1481.85
FBgn0014018	3110.1	2928.38	82.9018	2144
FBgn0000108	5679.9	5498.19	1.00996	49.041
FBgn0032054	1545.33	1363.61	46.335	558
FBgn0039233	708	526.605	39.3489	183
FBgn0051054	523	341.68	6.27072	18.922
FBgn0030181	1100.95	919.239	0.123179	1
FBgn0040096	612	430.652	0.26293	1
FBgn0014454	858	676.508	0	0
FBgn0039042	672	490.613	0	0
FBgn0053792	678	496.613	0	0
FBgn0262881	318	136.876	0	0
FBgn0051614	825	643.543	44.2954	251.75
FBgn0032646	1526	1344.28	58.4568	694
FBgn0030477	1282	1100.28	0.308733	3
FBgn0033388	1989.96	1808.24	6.7629	108
FBgn0032775	2542.09	2360.38	90.4747	1886
FBgn0038412	2011	1829.28	0.557093	9
FBgn0050278	1033.33	851.684	0	0
FBgn0026778	1484	1302.28	5.99943	69
FBgn0037428	1270	1088.28	0	0
FBgn0003942	592	410.66	4955.46	17972.1
FBgn0263973	6236.54	6054.82	0.392894	21.009
FBgn0033199	1479	1297.28	21.744	249.12
FBgn0036529	2199	2017.28	0	0
FBgn0024995	1181	999.284	0.339937	3
FBgn0029840	7082.6	6900.88	18.4951	1127.18
FBgn0036953	1207.5	1025.78	0	0
FBgn0039682	579.987	398.65	34.6525	122
FBgn0052821	354	172.819	1.4574	2.224
FBgn0263072	8955.76	8774.04	0.196285	15.209
FBgn0264959	3346.29	3164.57	57.5358	1608
FBgn0030541	2197	2015.28	0	0
FBgn0035872	2811.36	2629.64	112.988	2624
FBgn0260431	1598	1416.28	3.4701	43.404
FBgn0050001	1327	1145.28	6.72299	68
FBgn0034144	1664	1482.28	0	0
FBgn0051029	3002	2820.28	1.36506	34
FBgn0030959	1894	1712.28	34.6277	523.64
FBgn0051961	1345.32	1163.61	27.8309	286
FBgn0040228	730	548.595	46.0277	223
FBgn0010269	1623.08	1441.36	26.3171	335
FBgn0028532	867	685.501	0.330361	2
FBgn0045866	807	625.552	268.076	1481
FBgn0033203	1282.31	1100.59	0.51441	5
FBgn0033128	1188	1006.28	30.9442	275
FBgn0052598	967	785.445	0.144162	1
FBgn0050042	852	670.524	0.169173	1.002
FBgn0262636	4004.59	3822.87	1.83679	62.013
FBgn0026181	5738.36	5556.64	65.6365	3221
FBgn0015039	1667	1485.28	0	0
FBgn0013300	663	481.616	0	0
FBgn0029957	2688	2506.28	35.1944	779
FBgn0036927	1741.05	1559.34	3.12245	42.999
FBgn0051089	1408	1226.28	0	0
FBgn0027532	3641	3459.28	24.6795	753.972
FBgn0053100	2495.09	2313.38	36.5838	747.425
FBgn0041234	1221	1039.28	0.217903	2
FBgn0036282	2165	1983.28	1.08476	19
FBgn0011655	3270.97	3089.26	58.3863	1592.94
FBgn0053117	522	340.68	0	0
FBgn0262900	490	308.702	7.70276	21
FBgn0033065	1662.03	1480.31	3.51862	46
FBgn0085297	373	191.813	0	0
FBgn0041103	948	766.471	0	0
FBgn0039598	1236	1054.28	0	0
FBgn0037123	826	644.543	0	0
FBgn0052984	1935	1753.28	4.56961	70.756
FBgn0010808	940	758.479	115.548	774
FBgn0039224	1837	1655.28	0	0
FBgn0034982	2538.2	2356.49	33.1983	690.897
FBgn0046225	2118.98	1937.26	15.6975	268.567
FBgn0031853	3017	2835.28	0	0
FBgn0261836	26112.7	25927.2	62.2948	14264
FBgn0036964	903	721.49	24.9536	159
FBgn0039169	3490	3308.28	10.2699	300.056
FBgn0004926	1128	946.284	425.261	3553.94
FBgn0034792	2518.36	2336.64	84.9002	1752
FBgn0039857	966.965	785.41	4969.78	34472
FBgn0036274	1968	1786.28	0.063389	1
FBgn0051211	2884.65	2702.93	49.6421	1185
FBgn0259229	2477	2295.28	0	0
FBgn0034002	2203.75	2022.04	14.1142	252.046
FBgn0037931	2946	2764.28	12.2477	299
FBgn0036805	860.973	679.494	99.6512	598
FBgn0004108	3365.69	3183.97	28.5184	801.914
FBgn0039141	3052.1	2870.39	24.4426	619.614
FBgn0035501	1898.75	1717.03	0.395675	6
FBgn0033784	2102.19	1920.47	16.8626	286.001
FBtr0347010	1428	1246.28	0	0
FBgn0010313	4279.58	4097.87	1.35723	49.119
FBgn0025519	1977	1795.28	32.7963	519.985
FBgn0020620	2690.89	2509.18	91.5625	2029
FBgn0265608	583	401.662	0	0
FBgn0013323	887.86	706.278	0.641284	3.999
FBgn0034087	5873.41	5691.69	58.0511	2918
FBgn0000644	963	781.451	0.869393	6
FBgn0038201	2056.5	1874.78	0	0
FBgn0025839	526.399	345.079	149.956	457
FBgn0004959	2092.44	1910.72	0.118522	2
FBgn0039836	1075	893.284	5.07034	40
FBgn0030151	1483.73	1302.02	119.839	1378
FBgn0031749	1363	1181.28	0.479272	5
FBgn0002466	6076.26	5894.54	33.6551	1752
FBgn0024293	1329	1147.28	0	0
FBgn0052066	2119.37	1937.66	116.524	1994
FBgn0017550	2717.18	2535.46	75.7417	1696
FBgn0266671	2405	2223.28	30.9144	607
FBgn0033467	562	380.667	4.16437	14
FBgn0034564	474	292.718	126.493	327
FBgn0261505	1322.81	1141.1	1.6972	17.104
FBgn0037138	2740.81	2559.09	37.477	847
FBgn0005649	3252	3070.28	80.5427	2183.92
FBgn0053783	495	313.698	0	0
FBgn0037084	1394.37	1212.65	13.6313	145.986
FBgn0031345	684	502.612	0	0
FBgn0015737	2360	2178.28	249.097	4792
FBgn0036716	2504	2322.28	0.048759	1
FBgn0039492	3876.25	3694.53	43.4594	1418
FBgn0020643	416	234.772	0	0
FBgn0260761	919.429	737.914	0.153448	1
FBgn0014011	1713	1531.28	86.0213	1163.31
FBgn0026741	740	558.588	31.4201	155
FBgn0037379	3803.09	3621.38	22.3563	715
FBgn0037679	1764.72	1583	11.4447	160
FBgn0040397	4663.63	4481.91	5.5856	221.089
FBgn0263848	615	433.65	0	0
FBgn0037027	3367.84	3186.12	28.3956	799
FBgn0029727	1985	1803.28	0	0
FBgn0027575	3977.99	3796.27	0.745674	25
FBgn0021856	933.95	752.428	88.9383	591
FBgn0028543	1435	1253.28	45.1218	499.425
FBgn0004117	1516.67	1334.95	0	0
FBgn0013763	1541.14	1359.42	1597.74	19182
FBgn0030374	480.5	299.212	0	0
FBgn0038440	1089	907.284	0	0
FBgn0283494	1065	883.284	199.854	1559
FBgn0030789	1604.96	1423.25	16.6336	209.075
FBgn0030968	906.136	724.613	17.6579	113
FBgn0030801	1085.23	903.515	15.6778	125.1
FBgn0028509	4089.18	3907.46	25.1531	868
FBgn0053469	625.5	444.137	0	0
FBgn0036771	1485	1303.28	13.6404	157
FBgn0085484	1590	1408.28	16.322	203
FBgn0033352	4050.28	3868.56	44.5776	1523
FBgn0030039	1044	862.284	19.96	152
FBgn0027548	3312.6	3130.88	40.8941	1130.73
FBgn0026441	3238.72	3057.01	29.9283	808
FBgn0284257	2264.49	2082.77	37.5123	690.001
FBgn0004778	580	398.663	0	0
FBgn0085444	4347.86	4166.14	23.1836	853
FBgn0027453	1949	1767.28	44.9765	701.981
FBgn0262867	4812.47	4630.75	0.195616	8
FBgn0025583	367	185.815	0	0
FBgn0037614	1934.45	1752.73	20.2857	314.007
FBgn0035231	1697	1515.28	1.57017	21.012
FBgn0031903	2375	2193.28	0	0
FBgn0029962	2427.92	2246.21	0.101165	2.007
FBgn0045469	1194	1012.28	2.12529	19
FBgn0262937	2373	2191.28	37.825	732
FBgn0034956	1743.86	1562.14	3.18933	44
FBgn0031859	976.25	794.7	0	0
FBgn0034623	883	701.495	0	0
FBgn0031879	11649.7	11468	0.039494	4.002
FBgn0001316	7899.43	7717.71	168.606	11492
FBgn0026402	1349	1167.28	22.1169	228
FBgn0267105	291	109.852	0	0
FBgn0261963	2463.34	2281.63	0.049628	1
FBgn0086778	5031.67	4849.96	0.30187	12.929
FBgn0034033	508.824	327.513	41.8335	121
FBgn0039201	2427.6	2245.88	0.75626	15
FBgn0262533	992.163	810.46	4.10491	29.381
FBgn0031217	1468.51	1286.8	66.612	757
FBgn0033762	2537.27	2355.56	17.1609	357
FBgn0262024	352	170.82	0	0
FBgn0052267	489	307.703	39.0068	106
FBgn0038515	1847.7	1665.99	23.8562	351
FBgn0031815	2104.83	1923.11	30.6761	521
FBgn0035976	1925.4	1743.69	16.0397	246.999
FBgn0261554	5341.41	5159.7	19.4181	884.839
FBgn0036871	458	276.727	6.3e-05	0
FBgn0036990	1029	847.284	22.8792	171.2
FBgn0022774	1501	1319.28	76.1293	887
FBgn0001974	1769	1587.28	21.6863	304
FBgn0284223	4602	4420.28	1.65529	64.619
FBgn0038439	6918	6736.28	0.016809	1
FBgn0020655	2083.13	1901.42	51.0948	858
FBgn0034577	1918	1736.28	122.669	1881
FBgn0051450	581	399.662	52.9804	187
FBgn0086444	2791	2609.28	27.5562	635
FBgn0267523	123	49.982	3280.36	1447.99
FBgn0039371	867.5	686.012	0	0
FBgn0034924	1875	1693.28	0.936192	14
FBgn0030344	4054	3872.28	37.1367	1270
FBgn0035511	552	370.669	0	0
FBgn0030417	2853	2671.28	3.09435	73
FBgn0051788	387	205.791	0	0
FBgn0039705	2336.49	2154.78	48.818	929
FBgn0263390	2335.37	2153.66	0.315458	6
FBgn0033185	2140.76	1959.05	15.0278	260
FBgn0023525	1174.18	992.465	7.64409	67
FBgn0031824	1441	1259.28	20.5011	228
FBgn0029964	622	440.64	0	0
FBgn0053558	5284.95	5103.23	64.6185	2912.3
FBgn0038530	742	560.586	7.06956	35
FBgn0033558	2780.99	2599.27	0.217814	4.999
FBgn0034585	2319	2137.28	33.189	626.455
FBgn0052687	2428.99	2247.27	10.8834	216
FBgn0260771	2049	1867.28	12.3705	204
FBgn0038639	2332.05	2150.34	12.4798	237
FBgn0085440	2919.23	2737.51	0.461338	11.154
FBgn0261983	2996.63	2814.92	30.5247	758.841
FBgn0261014	3019.41	2837.7	321.216	8050
FBgn0085411	2968.95	2787.23	0.203183	5.002
FBgn0039218	405	223.784	65.2721	129
FBgn0033252	4450.19	4268.48	0.265274	10
FBgn0031678	2267	2085.28	77.3192	1423.92
FBgn0038357	1127	945.284	0	0
FBgn0037304	1903.42	1721.71	0.460368	7
FBgn0040271	4675.19	4493.48	28.8783	1146.01
FBgn0032259	1561.25	1379.53	11.935	145.407
FBgn0260969	679	497.613	0	0
FBgn0261803	1443.24	1261.52	0.179947	2.005
FBgn0030748	2063.47	1881.75	49.0086	814.457
FBgn0039130	1562	1380.28	112.142	1367
FBgn0020279	4955.14	4773.42	218.658	9217.83
FBgn0034795	4682	4500.28	15.2482	606.026
FBgn0015756	761.339	579.92	4942.25	25312
FBgn0035839	920	738.487	7.97309	52
FBgn0037958	2492	2310.28	18.0364	368
FBgn0260653	2365.57	2183.86	0.155548	3
FBgn0034427	1273	1091.28	0	0
FBgn0032374	921.245	739.718	0.612295	4
FBgn0041233	1200	1018.28	0	0
FBgn0033602	1386	1204.28	0.094024	1
FBgn0039594	3599.94	3418.23	0.369849	11.166
FBgn0040653	592.5	411.175	0	0
FBgn0038672	1319.41	1137.7	11.6446	117
FBgn0030004	2683	2501.28	3.48574	77
FBgn0051357	1681	1499.28	29.748	393.891
FBgn0051550	2715.18	2533.46	49.2532	1102
FBgn0037980	1793.51	1611.79	10.9593	156
FBgn0036211	1297.88	1116.16	64.713	637.899
FBgn0039612	2099	1917.28	255.131	4320
FBgn0034221	1700	1518.28	4.54929	61
FBgn0033097	1278	1096.28	0	0
FBgn0002973	3305.95	3124.23	5.11025	141
FBgn0035209	528	346.675	100.599	308
FBgn0013334	4564.42	4382.7	21.7022	840.001
FBgn0038803	2659.74	2478.03	19.5114	427.001
FBgn0032217	2080	1898.28	49.33	827
FBgn0259113	4624	4442.28	29.007	1138
FBgn0034225	2141.63	1959.91	0.49082	8.496
FBgn0283712	4653.27	4471.56	33.5524	1325
FBgn0030745	1759.26	1577.54	46.987	654.623
FBgn0033725	1495.48	1313.77	2.49946	29.001
FBgn0053265	5578	5396.28	0	0
FBgn0041249	1137	955.284	0	0
FBgn0034145	4577	4395.28	6.2e-05	0.002
FBgn0262361	377	195.811	0	0
FBgn0036398	12675.8	12494.1	29.473	3252.08
FBgn0038009	411	229.777	0	0
FBgn0036987	1371.48	1189.76	13.4192	141
FBgn0005660	3152.67	2970.95	11.0445	289.785
FBgn0041247	1417	1235.28	0	0
FBgn0029716	2246	2064.28	0.225376	4.109
FBgn0259682	1520.84	1339.12	0.845561	10
FBgn0032780	1221.67	1039.96	2.16517	19.885
FBgn0040890	435	253.751	89.2461	200
FBgn0026754	1743	1561.28	0.072524	1
FBgn0035056	1647	1465.28	0.154552	2
FBgn0053928	543	361.67	0.626158	2
FBgn0284252	3764.43	3582.72	60.8078	1924
FBgn0086532	1762.01	1580.29	113.354	1582
FBgn0001285	1148.5	966.887	0	0
FBgn0083940	2499.38	2317.66	1.31955	27.01
FBgn0031633	1192.93	1011.22	93.4994	835
FBgn0085212	533	351.672	12.8792	40
FBgn0003254	4204.06	4022.35	0.084451	3
FBgn0000567	5422.08	5240.36	2.33373	108.005
FBgn0029931	1167	985.284	0	0
FBgn0026391	1140	958.284	0	0
FBgn0038845	1674	1492.28	0.151756	2
FBgn0034136	3040	2858.28	0.356536	9
FBgn0052772	2391.41	2209.69	20.1069	392.383
FBgn0016977	18111.6	17929.8	42.5522	6738.01
FBgn0033461	1834.15	1652.43	0.075605	1.103
FBgn0042207	1188	1006.28	1.57534	14
FBgn0263036	853	671.521	0	0
FBgn0050381	1177.5	995.783	17.0432	149.883
FBgn0036925	1917	1735.28	0	0
FBgn0050016	446	264.74	0.427708	1
FBgn0011762	1569	1387.28	11.7534	144
FBgn0263326	428	246.759	0	0
FBgn0028879	5606.46	5424.74	0.020873	1
FBgn0031905	2252	2070.28	0	0
FBgn0003373	1109	927.284	0	0
FBgn0038482	925	743.485	0	0
FBgn0035960	1306	1124.28	4.73356	47
FBgn0013749	722.14	540.74	59.6792	285
FBgn0001991	8559.44	8377.72	0.040549	2.999
FBgn0039463	1587	1405.28	0	0
FBgn0053710	715	533.603	0	0
FBgn0261531	429	247.759	0	0
FBgn0039205	563.78	382.447	12.435	42
FBgn0087002	10676.6	10494.9	2.25004	208.545
FBgn0032284	538	356.671	0	0
FBgn0000053	2999.49	2817.78	83.8654	2087
FBgn0260003	8700.02	8518.31	35.5448	2674.01
FBgn0040648	561	379.667	0	0
FBgn0031320	1667	1485.28	13.4279	176.137
FBgn0027364	1637.5	1455.78	0	0
FBgn0051128	860	678.506	0	0
FBgn0032261	771.466	590.034	27.3788	142.667
FBgn0039304	1402	1220.28	37.1164	400
FBgn0037829	1685	1503.28	0	0
FBgn0038810	2149	1967.28	46.6789	811
FBgn0085443	4887.05	4705.34	59.1136	2456.47
FBgn0062412	953	771.462	0.88065	6
FBgn0028938	2379.5	2197.78	0	0
FBgn0033480	460.05	278.776	73.5172	181
FBgn0033972	1186	1004.28	46.2268	410
