Name	Length	EffectiveLength	TPM	NumReads
FBgn0262619	2386	2215.02	27.2012	504
FBgn0033589	504	333.449	0	0
FBgn0050462	2112.39	1941.4	0.262095	4.256
FBgn0033374	1933	1762.02	0.546467	8.055
FBgn0083985	1041.71	870.724	3.29507	24
FBgn0032268	758	587.327	0	0
FBgn0000557	2598.39	2427.41	2.41452	49.027
FBgn0031294	7563.08	7392.1	0.138832	8.585
FBgn0035812	4741.21	4570.22	14.7635	564.407
FBgn0052062	3939.05	3768.06	9.68467	305.259
FBgn0266539	1660	1489.02	42.7919	533
FBgn0020278	3554.59	3383.61	43.9162	1243
FBgn0030326	638.524	467.9	41.6456	163
FBgn0035357	4727.33	4556.35	83.8344	3195.25
FBgn0005636	3337.38	3166.4	13.6294	361
FBgn0000360	1175.29	1004.31	0.119032	1
FBgn0267698	3347.88	3176.9	58.9657	1567
FBgn0053307	589.94	419.346	281.941	989
FBgn0261294	609	438.403	0	0
FBgn0038236	1623	1452.02	0	0
FBgn0037374	1230.25	1059.26	89.4992	793.028
FBgn0039789	2679	2508.02	7.34047	154
FBgn0037822	1507	1336.02	56.605	632.606
FBgn0037572	910	739.241	0	0
FBgn0265974	4007.55	3836.56	36.2076	1162
FBgn0041248	1146	975.017	0	0
FBgn0034050	1057	886.017	71.78	532
FBgn0035427	1240.17	1069.19	0.048006	0.43
FBgn0010309	3199.11	3028.12	11.1329	282
FBgn0029989	1823	1652.02	0.434181	6
FBgn0025621	3261.94	3090.96	14.1941	367
FBgn0034997	3094.15	2923.17	139.005	3399
FBgn0037144	2166	1995.02	3.72591	62.179
FBgn0033897	3430.71	3259.73	33.813	922
FBgn0035043	1557	1386.02	0	0
FBgn0050277	2163	1992.02	0	0
FBgn0028947	849	678.264	0	0
FBgn0013720	1294.96	1123.98	25.9517	244
FBgn0026314	1672	1501.02	0.079643	1
FBgn0000015	5166.13	4995.15	0.098556	4.118
FBgn0035588	1082	911.017	27.2953	208.008
FBgn0015391	4521	4350.02	57.4916	2092
FBgn0036186	2926	2755.02	2.95066	68
FBgn0051259	2089.72	1918.74	0.43613	7
FBgn0031786	855	684.258	0	0
FBgn0033127	1347	1176.02	79.4927	782
FBgn0032609	1609	1438.02	0	0
FBgn0035953	3943.62	3772.64	15.3368	484
FBgn0052819	2191	2020.02	0.123233	2.082
FBgn0264389	984.712	813.928	55.5188	378
FBgn0004510	1858	1687.02	32.1006	453
FBgn0031003	1468	1297.02	18.5261	201
FBgn0003392	3391.94	3220.96	74.0091	1994.05
FBgn0030945	2298	2127.02	15.8494	282
FBgn0039204	1514	1343.02	39.4327	443
FBgn0037700	1156	985.017	60.3179	497
FBgn0038446	442	271.479	34.7876	79
FBgn0034802	2213.68	2042.7	263.128	4496.11
FBgn0085400	5760	5589.02	0.042779	2
FBgn0039431	6524.42	6353.43	32.438	1723.97
FBgn0038321	1532.85	1361.87	11.0067	125.389
FBgn0038876	957.76	786.962	27.5623	181.44
FBgn0261004	3187	3016.02	36.2678	915
FBgn0033673	2339.52	2168.54	9.70242	176
FBgn0039617	3105	2934.02	0.040745	1
FBgn0003149	3330.59	3159.61	0.189178	5
FBgn0058198	1005.81	835.047	3.5219	24.601
FBgn0029814	4184.19	4013.21	0.16015	5.377
FBgn0003444	4008	3837.02	10.272	329.697
FBgn0032755	803	632.301	0.189064	1
FBgn0022768	5284.16	5113.18	39.5163	1690.18
FBgn0053356	143	39.292	0	0
FBgn0029812	1077	906.017	0	0
FBgn0034985	4852.1	4681.12	6.58876	258
FBgn0033404	3461	3290.02	0	0
FBgn0025830	3293	3122.02	12.8002	334.285
FBgn0039551	1194	1023.02	0	0
FBgn0033465	2277.55	2106.56	24.7994	437
FBgn0021872	2137.01	1966.02	670.567	11028
FBgn0029712	888	717.242	2.50011	15
FBgn0038224	547.699	377.116	243.139	767
FBgn0259967	698.5	527.848	0	0
FBgn0029887	4996	4825.02	29.3278	1183.71
FBgn0015396	3860	3689.02	25.9571	801
FBgn0028482	2730	2559.02	3.50366	75
FBgn0040634	444	273.478	0.874263	2
FBgn0038039	1685.41	1514.43	60.0716	761
FBgn0029123	4026	3855.02	0.155052	5
FBgn0024361	938.18	767.353	3.11579	20
FBgn0030739	3558	3387.02	8.50616	241
FBgn0031664	1797.83	1626.85	22.9267	312.001
FBgn0263320	597	426.402	0	0
FBgn0033548	316	145.569	142.215	173.173
FBgn0030041	1570	1399.02	9.99762	117
FBgn0034258	3144.35	2973.37	334.108	8310
FBgn0283545	827	656.281	2.00372	11
FBgn0027339	5633.86	5462.88	23.1797	1059.24
FBgn0012344	1629.87	1458.89	0.329425	4.021
FBgn0030525	1250	1079.02	0.221583	2
FBgn0030877	2289	2118.02	30.6714	543.412
FBgn0038013	1147.12	976.135	26.0858	213
FBgn0014865	268	97.601	0	0
FBgn0035298	1786.25	1615.27	38.9887	526.805
FBgn0032732	492	321.459	46.8531	125.988
FBgn0262528	294	123.58	0	0
FBgn0003567	3334.38	3163.39	22.7498	602
FBgn0037617	1271.36	1100.38	18.3603	169
FBgn0052418	951	780.225	26.3537	172
FBgn0038311	1739.26	1568.28	2.13436	28
FBgn0267491	702	531.354	0	0
FBgn0036717	2980	2809.02	0.000186	0.004
FBgn0027590	891.412	720.645	63.0371	380
FBgn0034295	1221	1050.02	0	0
FBgn0036534	3974.27	3803.29	54.7863	1743
FBgn0037207	2278.24	2107.26	148.52	2618
FBgn0263096	252	81.609	0	0
FBgn0260390	1887	1716.02	0.615833	8.84
FBgn0267899	766	595.323	0	0
FBgn0266019	6877.41	6706.43	49.9304	2801.06
FBgn0036560	1457.23	1286.25	0.464707	5
FBgn0262580	1270	1099.02	0	0
FBgn0259101	1824.57	1653.58	0.72295	10
FBgn0003733	3123.47	2952.49	0.12147	3
FBgn0030506	3040	2869.02	12.5003	300
FBgn0037310	785	614.31	0.194602	1
FBgn0033247	1218.87	1047.88	45.0628	395
FBgn0037501	1935	1764.02	0	0
FBgn0020257	3534.27	3363.29	30.9591	871
FBgn0263215	411	240.504	0.001568	0.003
FBgn0033376	3791	3620.02	8.81728	267
FBgn0050026	821	650.286	0	0
FBgn0262529	430	259.487	0	0
FBgn0030263	1320.41	1149.43	145.191	1396
FBgn0022029	2267.53	2096.54	39.23	688
FBgn0025697	2403	2232.01	2.95882	55.243
FBgn0053635	769	598.32	9.99011	50
FBgn0031050	1388.72	1217.74	38.09	388
FBgn0033844	2260.24	2089.26	219.149	3830
FBgn0011661	2403.39	2232.41	1030.46	19243
FBgn0030773	964	793.204	0	0
FBgn0031264	2821.04	2650.05	0.360885	8
FBgn0038073	4085.04	3914.06	0.013259	0.432
FBgn0029817	1093	922.017	0	0
FBgn0024734	3125.04	2954.05	42.8897	1059.83
FBgn0054031	740	569.332	0.209975	1
FBgn0040305	3357.34	3186.36	15.0233	400.427
FBgn0028878	2122	1951.02	0.061274	1
FBgn0054057	1251.81	1080.82	4.09243	37
FBgn0030187	1595.85	1424.87	0.761141	9.072
FBgn0036977	1155.51	984.523	0.607125	5
FBgn0035484	2137.59	1966.61	0.285903	4.704
FBgn0052277	850	679.263	0.175993	1
FBgn0035166	1327.99	1157	22.9378	222
FBgn0038569	2279.03	2108.05	20.5854	363
FBgn0030483	1025	854.017	0.13998	1
FBgn0031713	1604	1433.02	41.4609	497
FBgn0266163	378	207.542	0	0
FBgn0016078	1615.49	1444.51	26.2345	317
FBgn0039435	757	586.327	0	0
FBgn0259164	2362	2191.02	2.45528	45
FBgn0023512	2318.78	2147.79	63.6871	1144.22
FBgn0285971	1994.72	1823.73	14.0277	214
FBgn0031010	1873.84	1702.85	0.491422	7
FBgn0034483	1035	864.017	0	0
FBgn0004359	2445.94	2274.95	2.89018	55
FBgn0265042	2752.09	2581.1	23.3692	504.563
FBgn0035044	780	609.316	21.7778	111
FBgn0040346	1515	1344.02	15.6546	176
FBgn0032136	13330	13159	1.76243	194
FBgn0033629	1208	1037.02	0	0
FBgn0030837	677	506.362	0.236087	1
FBgn0069913	1497	1326.02	1.172	13
FBgn0085644	1165	994.017	0.001055	0.009
FBgn0052654	7344.42	7173.44	30.0628	1803.94
FBgn0027949	1366	1195.02	86.2317	862
FBgn0037845	1369	1198.02	0.299359	3
FBgn0030552	1399	1228.02	35.0455	360
FBgn0035922	1402.17	1231.18	0.388393	4
FBgn0000212	5345.29	5174.3	49.3727	2137
FBgn0039459	1184	1013.02	16.1673	137
FBgn0030432	1696	1525.02	2.50847	32
FBgn0029176	1670.94	1499.96	1781.91	22358
FBgn0261792	687	516.358	56.7217	245
FBgn0003048	12067	11896	28.8004	2865.94
FBgn0022288	1540.89	1369.91	47.298	542
FBgn0034261	3446.56	3275.57	7.90555	216.613
FBgn0039415	2161	1990.02	1.3216	22
FBgn0003187	3296.46	3125.47	0.152995	4
FBgn0033074	1251	1080.02	0.553444	5
FBgn0261357	1028	857.017	0	0
FBgn0259143	2431.51	2260.52	20.0438	379.015
FBgn0030394	1326	1155.02	0.931511	9
FBgn0037183	862	691.251	11.6387	67.299
FBgn0267977	2349	2178.02	8.57311	156.194
FBgn0034663	687	516.358	0	0
FBgn0039707	835.006	664.25	0.179971	1.001
FBgn0026878	777.804	607.109	1.37938	7.005
FBgn0010240	1903	1732.02	0.662206	9.594
FBgn0013342	2759.46	2588.48	0.554819	12.014
FBgn0038765	1258	1087.02	7.47836	68
FBgn0037282	2550.38	2379.4	29.7935	593
FBgn0003062	1318	1147.02	193.12	1852.94
FBgn0027574	2300.42	2129.44	15.3261	273
FBgn0035462	2272	2101.02	6.20199	109
FBgn0053869	526	355.431	0.056434	0.168
FBgn0031913	1174	1003.02	112.869	947
FBgn0033627	1950.84	1779.86	2.95529	44
FBgn0085287	623	452.393	0	0
FBgn0263608	1138	967.017	0.123623	1
FBgn0264325	1493	1322.02	15.463	171
FBgn0265003	2668.76	2497.78	74.1757	1549.82
FBgn0031139	2481.67	2310.68	0	0
FBgn0027950	902.347	731.576	48.0557	294.084
FBgn0030466	6261	6090.02	33.6454	1714
FBgn0261055	523.5	352.942	0	0
FBgn0033140	704	533.354	0	0
FBgn0051901	1884	1713.02	0.20936	3
FBgn0267418	792	621.304	0	0
FBgn0031947	2834	2663.02	32.0073	713
FBgn0032811	1156	985.017	21.2387	175
FBgn0035088	935.658	764.893	65.3296	418.001
FBgn0050471	2435	2264.02	0	0
FBgn0025628	2406.99	2236.01	169.718	3174.44
FBgn0035657	1509	1338.02	0	0
FBgn0039019	986	815.171	30.971	211.189
FBgn0030058	1175.09	1004.11	0.000354	0.003
FBgn0037650	857	686.255	0	0
FBgn0026566	903.346	732.585	92.6883	568
FBgn0037755	2071.72	1900.74	23.3198	370.778
FBgn0037975	1187	1016.02	28.8316	245.039
FBgn0030828	1423.74	1252.76	1.33596	14
FBgn0002906	4806	4635.02	9.67195	375
FBgn0062411	1031	860.017	0	0
FBgn0285938	2060	1889.02	0.073214	1.157
FBgn0039563	1240.78	1069.8	63.3936	567.302
FBgn0031558	342.5	172.057	0	0
FBgn0004173	415	244.501	0	0
FBgn0000286	3752.73	3581.75	11.6483	349
FBgn0034808	2043	1872.02	0.127719	2
FBgn0050081	1794	1623.02	1.39947	19
FBgn0035795	777	606.318	0.091749	0.465
FBgn0086200	960.312	789.538	12.6525	83.564
FBgn0053247	607	436.404	0.003151	0.012
FBgn0031730	1593.5	1422.52	0	0
FBgn0023517	1099.09	928.112	66.3347	515
FBgn0032812	1717.77	1546.79	32.383	419
FBgn0038583	2143.65	1972.66	7.09034	117
FBgn0026077	1562.12	1391.14	0.085934	1
FBgn0033680	782	611.311	0	0
FBgn0020616	3634	3463.02	28.3724	821.896
FBgn0259971	204	37.5105	0	0
FBgn0053194	686	515.358	0	0
FBgn0033731	990	819.168	0	0
FBgn0031925	1821	1650.02	0	0
FBgn0035429	2509.5	2338.52	0.154486	3.022
FBgn0262607	541	370.419	0	0
FBgn0046302	1655.5	1484.52	0	0
FBgn0033486	2485.13	2314.15	29.9104	579
FBgn0030946	3358.25	3187.26	64.025	1707
FBgn0036920	1242	1071.02	18.6403	167
FBgn0085200	1206	1035.02	0	0
FBgn0030788	1678.11	1507.13	27.0013	340.41
FBgn0260486	8525.49	8354.5	21.5639	1507
FBgn0265264	3392	3221.02	0	0
FBgn0040812	546.5	375.925	0	0
FBgn0038448	1677.5	1506.52	0	0
FBgn0050438	2060.37	1889.39	10.1868	161
FBgn0031542	1402	1231.02	0.194223	2
FBgn0035888	2708.82	2537.83	5.74385	121.937
FBgn0038397	5379	5208.02	0.758284	33.035
FBgn0052631	1289	1118.02	0	0
FBgn0033807	1197.48	1026.49	0.23292	2
FBgn0003334	3785.36	3614.38	36.0721	1090.62
FBgn0038129	2318	2147.02	18.5085	332.409
FBgn0017581	5291.07	5120.09	430.144	18422.9
FBgn0053630	639	468.375	0	0
FBgn0039198	825	654.283	0	0
FBgn0031606	3335	3164.02	22.4053	593
FBgn0051119	1172.05	1001.07	2.29644	19.23
FBgn0034928	1309.86	1138.88	0.944891	9.002
FBgn0032052	1478	1307.02	65.2142	713
FBgn0039073	1684.42	1513.44	6.79308	86
FBgn0042118	560	389.435	0	0
FBgn0031652	1295.03	1124.05	7.48468	70.376
FBgn0266171	2110	1939.02	1.60808	26.083
FBgn0036696	529.158	358.584	36.3387	109
FBgn0036836	2419	2248.02	0.159535	3
FBgn0034900	580	409.408	0	0
FBgn0263250	1138	967.017	0	0
FBgn0067629	1315	1144.02	3.28348	31.422
FBgn0267790	2314.35	2143.36	134.529	2412
FBgn0262477	3200.85	3029.87	0.078912	2
FBgn0038102	1136	965.017	3.49267	28.194
FBgn0027259	689.829	519.171	52.1107	226.309
FBgn0037547	1922.5	1751.52	0	0
FBgn0032297	1835.25	1664.27	13.7947	192.045
FBgn0265726	5313.16	5142.17	3.16174	136
FBgn0038063	3675.05	3504.06	0.798844	23.415
FBgn0038304	2986	2815.02	16.1375	380
FBgn0261270	1533.8	1362.82	138.685	1581
FBgn0033891	1150.21	979.231	14.6497	120
FBgn0036470	789	618.305	0.193344	1
FBgn0033502	1833.76	1662.77	6.3268	88
FBgn0086251	3168.44	2997.45	25.2057	632
FBgn0031321	1566	1395.02	18.4244	215
FBgn0035519	1859	1688.02	39.093	552.003
FBgn0038647	281	110.591	2.16194	2
FBgn0035815	2646.06	2475.08	0.048299	1
FBgn0036752	2585.94	2414.95	166.32	3359.84
FBgn0038282	3847.25	3676.26	0.097555	3
FBgn0051710	779.318	608.629	17.6723	89.973
FBgn0031044	2001.02	1830.03	22.2024	339.879
FBgn0015609	12096.9	11926	0.090214	9.001
FBgn0261649	7047.97	6876.98	0.295601	17.005
FBgn0035468	1470	1299.02	0.276083	3
FBgn0001148	1649	1478.02	0	0
FBgn0085303	839	668.276	0	0
FBgn0030545	730	559.339	41.8904	196
FBgn0259986	2413.92	2242.93	0.106597	2.001
FBgn0262542	394	223.524	0	0
FBgn0031662	1194	1023.02	68.8282	589
FBgn0264324	7174.04	7003.06	21.3893	1253
FBgn0033139	848	677.266	0.176512	1
FBgn0033412	1493	1322.02	0.180853	2
FBgn0265011	4022.69	3851.7	1.52082	49
FBgn0037025	6114.62	5943.64	8.89005	442
FBgn0032834	535	364.421	0	0
FBgn0051516	1668	1497.02	0.878415	11
FBgn0001220	2792.3	2621.31	195.555	4288
FBgn0003598	4418.65	4247.67	18.5071	657.591
FBgn0083966	974	803.187	0	0
FBgn0051648	898	727.242	27.1231	165
FBgn0000414	8032.09	7861.11	24.2859	1597
FBgn0032250	1198	1027.02	16.7617	144
FBgn0040255	1739	1568.02	0.07624	1
FBgn0085197	492	321.459	0	0
FBgn0040696	1608	1437.02	0.579801	6.97
FBgn0054021	760	589.326	0.202852	1
FBgn0085196	661	490.364	0	0
FBgn0038942	490	319.46	0	0
FBgn0023530	829	658.281	62.0843	341.869
FBgn0034354	762.553	591.877	50.0903	248
FBgn0061469	3674	3503.02	23.7862	697
FBgn0029664	1471.02	1300.04	35.3109	384
FBgn0035325	1175	1004.02	0	0
FBgn0010549	4462.84	4291.86	9.24756	332
FBgn0030092	923.143	752.383	17.9545	113
FBgn0039034	1152	981.017	0	0
FBgn0053283	738	567.334	0	0
FBgn0030574	3348.11	3177.13	0.376269	10
FBgn0032491	718	547.346	0.21841	1
FBgn0259918	3113	2942.02	1.04674	25.76
FBgn0030323	1158.63	987.646	13.3145	110
FBgn0028946	1290	1119.02	0	0
FBgn0033204	1204.27	1033.28	31.0283	268.191
FBgn0037994	2232	2061.02	0	0
FBgn0051103	1621	1450.02	0	0
FBgn0264432	859	688.253	0	0
FBgn0086265	1325.08	1154.09	0.517921	5
FBgn0039532	1739.74	1568.76	38.7879	509.001
FBgn0266083	6877.64	6706.66	15.8642	890.001
FBgn0260780	5206.91	5035.93	0.453205	19.091
FBgn0262810	568	397.411	0	0
FBgn0042129	788	617.307	0	0
FBgn0053758	537	366.421	0.978758	3
FBgn0040001	7395	7224.02	0.744677	45
FBgn0033240	1589.05	1418.07	6.66414	79.051
FBgn0013718	2999	2828.02	8.11461	191.963
FBgn0263593	3761.24	3590.25	56.0594	1683.6
FBgn0025373	1465	1294.02	49.9122	540.273
FBgn0043534	650	479.375	0	0
FBgn0032590	2668	2497.02	2.29802	48
FBgn0050265	1696.5	1525.52	0	0
FBgn0033581	2378	2207.02	43.1163	796
FBgn0038651	7605.83	7434.85	27.4792	1709
FBgn0013981	561.799	391.212	959.209	3139
FBgn0031494	1253	1082.02	5.08227	46
FBgn0265101	1085	914.017	58.333	446
FBgn0037944	4470.7	4299.72	17.0433	613
FBgn0259189	1827	1656.02	0	0
FBgn0051954	978	807.183	0	0
FBgn0039759	1465.49	1294.51	0.9235	10
FBgn0013263	2215.25	2044.26	77.7698	1329.88
FBgn0033869	867	696.249	2.2321	13
FBgn0036932	667.51	496.872	42.345	176
FBgn0053239	607	436.404	0.022864	0.083
FBgn0053648	764	593.325	0.201484	1
FBgn0259824	3202.94	3031.96	37.9303	962
FBgn0034902	595.744	425.149	70.8586	252
FBgn0036433	914.046	743.26	3.21679	20
FBgn0263401	534	363.422	0	0
FBgn0260940	941	770.237	32.1531	207.163
FBgn0039350	1680.95	1509.97	11.3214	143
FBgn0032717	5203.24	5032.26	32.3555	1362
FBgn0040370	1960.44	1789.45	0.133612	2
FBgn0263240	1529.89	1358.91	17.6824	201
FBgn0264693	4293.46	4122.48	100.538	3467
FBgn0036973	1853	1682.02	14.6364	205.935
FBgn0038492	7332.5	7161.52	0.092096	5.517
FBgn0034166	1597	1426.02	3.35328	40
FBgn0061515	1099.9	928.956	118.348	919.652
FBgn0024234	1650.66	1479.68	114.078	1412
FBgn0053801	1023	852.017	0.508112	3.621
FBgn0033202	1415	1244.02	0.096097	1
FBgn0259965	324	153.57	0	0
FBgn0039611	2185	2014.02	0.296784	5
FBgn0026262	4514	4343.02	16.9285	615
FBgn0024277	4564.24	4393.26	110.962	4077.81
FBgn0259964	418	247.498	0	0
FBgn0265269	795	624.304	0	0
FBgn0052750	1645	1474.02	0	0
FBgn0015829	1049.84	878.858	21.2197	156
FBgn0004102	4744.31	4573.33	0.082399	3.151
FBgn0038313	953	782.222	30.8713	202
FBgn0037417	1731	1560.02	0	0
FBgn0030700	1422	1251.02	3.83285	40.11
FBgn0039002	559	388.413	0	0
FBgn0031148	1806.59	1635.61	134.192	1836
FBgn0039023	2272	2101.02	3.69843	65
FBgn0040759	702.248	531.574	0.44978	2
FBgn0033222	583.325	412.73	1.15858	4
FBgn0023213	5614	5443.02	108.322	4932
FBgn0260985	1127	956.017	117.668	941
FBgn0039374	1224	1053.02	0	0
FBgn0011225	4372.62	4201.64	16.6161	584.001
FBgn0035838	1734	1563.02	6.42465	84
FBgn0029094	1132.03	961.043	63.191	508
FBgn0004860	5935.26	5764.27	11.7824	568.125
FBgn0034710	1713	1542.02	0.077526	1
FBgn0031580	566	395.411	1.51166	5
FBgn0030033	3426	3255.02	0	0
FBgn0038531	1383	1212.02	0	0
FBgn0262595	543	372.418	0.320998	1
FBgn0004404	591.288	420.695	1480.69	5210.72
FBgn0037199	645.146	474.519	47.0534	186.771
FBgn0040098	792	621.304	0	0
FBgn0033249	1363.75	1192.77	0.400901	4
FBgn0039482	901	730.241	0	0
FBgn0034950	3184	3013.02	1.94414	49
FBgn0039217	2337.91	2166.92	0.036829	0.668
FBgn0032475	4701.86	4530.87	30.1301	1141.95
FBgn0051664	2021.5	1850.51	0.064601	1
FBgn0019936	564	393.412	3481.73	11458
FBgn0023506	1729	1558.02	10.2817	134
FBgn0260026	1065.96	895.113	1.92949	14.447
FBgn0035380	1631	1460.02	0.08188	1
FBgn0000173	904.574	733.824	190.041	1166.56
FBgn0027584	1878.4	1707.42	0.210046	3
FBgn0030313	907	736.242	0	0
FBgn0011710	2026	1855.02	102.338	1588
FBgn0038640	2394	2223.02	7.63624	142
FBgn0051785	1487	1316.02	0	0
FBgn0083228	4068.63	3897.64	0.337624	11.007
FBtr0304153	426	255.49	0	0
FBgn0032901	4482.22	4311.24	41.621	1501
FBgn0053054	705.505	534.86	17.7928	79.607
FBgn0033919	2663.28	2492.3	11.4639	239
FBgn0046113	3004	2833.02	0.042197	1
FBgn0260742	1873.81	1702.82	86.4842	1231.89
FBgn0014018	3117.81	2946.82	82.1901	2026
FBgn0000108	5609.17	5438.19	0.822386	37.411
FBgn0032054	1545.51	1374.53	41.0509	472
FBgn0039233	708	537.352	38.2652	172
FBgn0051054	523	352.436	0.039408	0.116
FBgn0030181	1100.92	929.934	0.257106	2
FBgn0040096	612	441.401	0.270832	1
FBgn0014454	858	687.254	0	0
FBgn0039042	672	501.363	0.238441	1
FBgn0053792	678	507.362	0	0
FBgn0262881	318	147.568	0	0
FBgn0051614	825	654.283	27.6319	151.232
FBgn0032646	1526	1355.02	48.6999	552
FBgn0030477	1282	1111.02	0.430401	4
FBgn0033388	2013.73	1842.75	6.6171	102
FBgn0032775	2549.88	2378.9	137.181	2729.84
FBgn0038412	2011	1840.02	0.19491	3
FBgn0050278	1033.33	862.425	0	0
FBgn0026778	1484	1313.02	6.37326	70
FBgn0037428	1270	1099.02	0	0
FBgn0003942	592	421.406	5351.85	18865.6
FBgn0263973	6237.3	6066.32	0.256184	13.001
FBgn0033199	1479	1308.02	18.3161	200.407
FBgn0036529	2199	2028.02	0	0
FBgn0024995	1181	1010.02	0.11836	1
FBgn0029840	7082.68	6911.7	18.6313	1077.19
FBgn0036953	1283.53	1112.54	0.214906	2
FBgn0039682	579.981	409.389	32.9972	113
FBgn0052821	354	183.552	1.45105	2.228
FBgn0263072	8938.15	8767.17	0.367684	26.965
FBgn0264959	3307.13	3136.15	49.821	1307
FBgn0030541	2197	2026.02	0.010273	0.174
FBgn0035872	2785.16	2614.18	110.483	2416
FBgn0260431	1598	1427.02	1.87002	22.322
FBgn0050001	1327	1156.02	6.92858	67
FBgn0034144	1664	1493.02	0	0
FBgn0051029	3002	2831.02	1.05568	25
FBgn0030959	1894	1723.02	22.2222	320.29
FBgn0051961	1343.95	1172.96	25.2756	248
FBgn0040228	730	559.339	35.0512	164
FBgn0010269	1686.06	1515.08	21.6197	274
FBgn0028532	867	696.249	0.1717	1
FBgn0045866	807	636.3	217.561	1158
FBgn0033203	1209.94	1038.96	0.230126	2
FBgn0033128	1188	1017.02	46.0778	392
FBgn0052598	967	796.199	0.099637	0.664
FBgn0050042	852	681.262	0.175477	1
FBgn0262636	3653.43	3482.45	1.27014	36.999
FBgn0026181	5810.19	5639.21	56.4954	2665
FBgn0015039	1667	1496.02	0	0
FBgn0013300	663	492.367	0	0
FBgn0029957	2688	2517.02	25.2673	532
FBgn0036927	1728.41	1557.43	4.52874	59.001
FBgn0051089	1408	1237.02	0	0
FBgn0027532	3641	3470.02	23.9779	696
FBgn0053100	2447.99	2277	30.119	573.682
FBgn0041234	1221	1050.02	0.227702	2
FBgn0036282	2165	1994.02	0.599522	10
FBgn0011655	3272.51	3101.53	49.719	1289.93
FBgn0053117	522	351.438	0	0
FBgn0262900	490	319.46	8.60686	23
FBgn0033065	1934.65	1763.67	0.542259	8
FBgn0085297	373	202.545	0	0
FBgn0041103	948	777.228	0	0
FBgn0039598	1236	1065.02	0	0
FBgn0037123	826	655.282	0.182434	1
FBgn0052984	1935	1764.02	6.23986	92.075
FBgn0010808	940	769.238	115.468	743
FBgn0039224	1837	1666.02	0	0
FBgn0034982	2538.24	2367.26	31.7919	629.547
FBgn0046225	2186.3	2015.31	11.1743	188.378
FBgn0031853	3017	2846.02	0.042005	1
FBgn0261836	34454.2	34276	63.9871	18346.3
FBgn0036964	903	732.241	19.7545	121
FBgn0039169	3490	3319.02	11.5757	321.382
FBgn0004926	1128	957.017	369.241	2955.94
FBgn0034792	2517.11	2346.12	71.9988	1413
FBgn0039857	966.944	796.143	5472.29	36444
FBgn0036274	1968	1797.02	0	0
FBgn0051211	2890.22	2719.23	44.4466	1011
FBgn0259229	2477	2306.02	0	0
FBgn0034002	2243.17	2072.18	11.4485	198.446
FBgn0037931	2946	2775.02	10.2529	238
FBgn0036805	860.377	689.631	101.062	583
FBgn0004108	3373.76	3202.77	14.7197	394.359
FBgn0039141	2992.14	2821.16	21.4918	507.186
FBgn0035501	1796.65	1625.67	0.882436	12
FBgn0033784	2097.87	1926.89	16.0686	259
FBtr0347010	1428	1257.02	0	0
FBgn0010313	5355.68	5184.7	1.05045	45.558
FBgn0025519	1977	1806.02	24.2266	366
FBgn0020620	2679.58	2508.59	88.3514	1854
FBgn0265608	583	412.408	0	0
FBgn0013323	990.653	819.701	0.437522	3
FBgn0034087	5879.04	5708.06	43.5202	2078
FBgn0000644	963	792.207	0.75451	5
FBgn0038201	1943.06	1772.08	0.067461	1
FBgn0025839	529.613	359.049	109.208	328
FBgn0004959	2100	1929.02	0	0
FBgn0039836	1075	904.017	4.09939	31
FBgn0030151	1490.66	1319.68	90.6774	1001
FBgn0031749	1363	1192.02	0.100289	1
FBgn0002466	6075.27	5904.29	29.399	1452
FBgn0024293	1329	1158.02	0	0
FBgn0052066	2118.99	1948.01	105.124	1713
FBgn0017550	2673.72	2502.74	77.5719	1624
FBgn0266671	2405	2234.02	28.5752	534
FBgn0033467	562	391.412	5.75167	18.832
FBgn0034564	474	303.468	77.6047	197
FBgn0261505	1328.75	1157.76	8.27224	80.114
FBgn0037138	2747.36	2576.38	29.0468	625.999
FBgn0005649	3258.84	3087.86	64.3202	1661.39
FBgn0053783	495	324.457	0	0
FBgn0037084	1401.52	1230.54	13.309	136.996
FBgn0031345	684	513.359	0	0
FBgn0015737	2360	2189.02	169.624	3106
FBgn0036716	2504	2333.02	0	0
FBgn0039492	3920.09	3749.11	33.5764	1053
FBgn0020643	416	245.5	0	0
FBgn0260761	920.333	749.573	0	0
FBgn0014011	1757.07	1586.09	62.7519	832.568
FBgn0026741	740	569.332	31.9162	152
FBgn0037379	3757.17	3586.19	22.3011	669
FBgn0037679	1812.84	1641.86	8.44609	116
FBgn0040397	4755	4584.01	4.47075	171.432
FBgn0263848	615	444.399	0	0
FBgn0037027	3367.34	3196.36	24.086	643.999
FBgn0029727	1985	1814.02	0	0
FBgn0027575	3978.11	3807.13	0.69988	22.288
FBgn0021856	935.202	764.434	66.1506	423
FBgn0028543	1435	1264.02	64.7496	684.63
FBgn0004117	1724.54	1553.56	0.307797	4
FBgn0013763	1541.09	1370.11	2529.98	28996
FBgn0030374	480.5	309.965	0	0
FBgn0038440	1089	918.017	0	0
FBgn0283494	1065	894.017	178.245	1333
FBgn0030789	1607.8	1436.82	13.4446	161.59
FBgn0030968	930.198	759.413	13.6954	87
FBgn0030801	1090.4	919.414	12.6118	96.997
FBgn0028509	4173.88	4002.9	22.3986	750
FBgn0053469	601.859	431.262	0.5544	2
FBgn0036771	1485	1314.02	12.191	134
FBgn0085484	1590	1419.02	14.4902	172
